"lat","long","accuracy","formatted_address","address_type","status","index"
37.8163809,-122.2867533,"street_address","1276 W Grand Ave, Oakland, CA 94607, USA","street_address","OK",84206
34.2658955,-118.4142423,"street_address","12924 Pierce St, Pacoima, CA 91331, USA","street_address","OK",84207
42.0436952,-87.7542884,"premise","8930 Gross Point Rd, Skokie, IL 60077, USA","premise","OK",84208
37.7287042,-122.2476912,"street_address","2177 Harbor Bay Pkwy, Alameda, CA 94502, USA","street_address","OK",84209
42.2562001,-87.9954534,"premise","435 Hickory St, Mundelein, IL 60060, USA","premise","OK",84210
41.5092601,-88.0736021,"subpremise","810 Richards St #1000honoluluhawaii96813, Joliet, IL 60433, USA","subpremise","OK",84211
36.7473453,-87.8002979,"subpremise","8200 S Rd drivetulsaoklahoma74132, Cadiz, KY 42211, USA","subpremise","OK",84212
38.8285259,-77.199478,"subpremise","7361 McWhorter Pl #320annandalevirginia22003, Annandale, VA 22003, USA","subpremise","OK",84213
42.0113091,-87.7395822,"premise","4433 W Touhy Ave, Lincolnwood, IL 60712, USA","premise","OK",84214
61.5799414,-149.4855396,"premise","1301 W Parks Hwy, Wasilla, AK 99654, USA","premise","OK",84215
25.7525939,-80.2597939,"premise","201 Alhambra Cir, Coral Gables, FL 33134, USA","premise","OK",84216
29.612404,-98.330639,"street_address","18757 Bracken Dr, San Antonio, TX 78266, USA","street_address","OK",84217
33.7899469,-118.3163098,"premise","2049 Pacific Coast Hwy, Lomita, CA 90717, USA","premise","OK",84218
40.239994,-75.2807108,"premise","133 E Main St, Lansdale, PA 19446, USA","premise","OK",84219
41.8885198,-87.6376702,"subpremise","Apparel Center, 350 N Orleans St #1200chicagoillinois60654, Chicago, IL 60654, USA","subpremise","OK",84220
NA,NA,NA,NA,NA,"ZERO_RESULTS",84221
40.753645,-73.9919341,"street_address","520 8th Ave, New York, NY 10018, USA","street_address","OK",84222
NA,NA,NA,NA,NA,"ZERO_RESULTS",84223
42.1038179,-72.620954,"street_address","201 Park Ave, West Springfield, MA 01089, USA","street_address","OK",84224
40.9707583,-73.7036537,"street_address","555 Theodore Fremd Ave, Rye, NY 10580, USA","street_address","OK",84225
33.7192358,-117.8281601,"premise","1562 Parkway Loop, Tustin, CA 92780, USA","premise","OK",84226
39.9799867,-105.0750324,"premise","1216 Commerce Ct, Lafayette, CO 80026, USA","premise","OK",84227
36.0554278,-79.5985196,"premise","6505 Franz Warner Pkwy, Whitsett, NC 27377, USA","premise","OK",84228
40.7120376,-73.9261541,"street_address","151 Gardner Ave, Brooklyn, NY 11237, USA","street_address","OK",84229
41.8781547,-87.6492052,"street_address","850 W Jackson Blvd, Chicago, IL 60607, USA","street_address","OK",84230
34.0509778,-118.2724347,"premise","846 S Union Ave, Los Angeles, CA 90017, USA","premise","OK",84231
33.3345675,-111.9578781,"street_address","1130 W Warner Rd, Tempe, AZ 85284, USA","street_address","OK",84232
33.0269858,-96.7128123,"subpremise","400 Chisholm Pl #304planotexas75075, Plano, TX 75075, USA","subpremise","OK",84233
41.4625305,-81.5364362,"premise","3570 Warrensville Center Rd, Shaker Heights, OH 44122, USA","premise","OK",84234
40.7361123,-73.8949248,"street_address","50-23 69th Pl, Woodside, NY 11377, USA","street_address","OK",84235
34.2081294,-118.5279137,"street_address","18120 Saticoy St, Reseda, CA 91335, USA","street_address","OK",84236
33.3324489,-111.95982,"street_address","8930 S Beck Ave, Tempe, AZ 85284, USA","street_address","OK",84237
25.7504062,-80.2276597,"subpremise","2050 Coral Way #300miamiflorida33145, Miami, FL 33145, USA","subpremise","OK",84238
29.74,-95.44,"postal_code","Houston, TX 77227, USA","postal_code","OK",84239
40.8260235,-73.985947,"premise","250 Columbia Ave, Cliffside Park, NJ 07010, USA","premise","OK",84240
41.003248,-73.657071,"street_address","230 Mill St, Greenwich, CT 06830, USA","street_address","OK",84241
30.2554586,-81.5559922,"premise","8750 Perimeter Park Blvd, Jacksonville, FL 32216, USA","premise","OK",84242
41.471678,-81.938487,"street_address","28800 Clemens Rd, Westlake, OH 44145, USA","street_address","OK",84243
40.752877,-73.98669,"street_address","1400 Broadway, New York, NY 10018, USA","street_address","OK",84244
26.3520127,-80.0847986,"street_address","130 NE 2nd St, Boca Raton, FL 33432, USA","street_address","OK",84245
41.2605503,-96.04433,"premise","8404 Indian Hills Dr, Omaha, NE 68114, USA","premise","OK",84246
40.032593,-83.075327,"street_address","3786 Walhaven Rd, Columbus, OH 43220, USA","street_address","OK",84247
40.7603095,-111.9121963,"premise","730 Pacific Ave S, Salt Lake City, UT 84104, USA","premise","OK",84248
35.6476401,-106.0021716,"street_address","3348 Cerrillos Rd, Santa Fe, NM 87507, USA","street_address","OK",84249
32.7275385,-97.376999,"premise","4036 W Vickery Blvd, Fort Worth, TX 76107, USA","premise","OK",84250
40.341047,-74.499978,"street_address","2002 Eastpark Blvd, Cranbury, NJ 08512, USA","street_address","OK",84251
39.1026298,-94.5834076,"subpremise","920 Main St #640, Kansas City, MO 64105, USA","subpremise","OK",84252
61.1659309,-149.8697529,"street_address","660 E Dowling Rd, Anchorage, AK 99518, USA","street_address","OK",84253
33.132498,-117.3353224,"subpremise","27 Cannon Rd #2awiltonconnecticut6897, Carlsbad, CA 92008, USA","subpremise","OK",84254
42.28802,-71.423484,"street_address","345 Union Ave, Framingham, MA 01702, USA","street_address","OK",84255
40.7361502,-74.1722468,"street_address","771 Broad St, Newark, NJ 07102, USA","street_address","OK",84256
NA,NA,NA,NA,NA,"ZERO_RESULTS",84257
41.5552459,-74.0047608,"street_address","5306 US-9W, Newburgh, NY 12550, USA","street_address","OK",84258
41.5552459,-74.0047608,"street_address","5306 US-9W, Newburgh, NY 12550, USA","street_address","OK",84259
42.0460207,-87.6826283,"premise","1560 Sherman Ave, Evanston, IL 60201, USA","premise","OK",84260
34.079235,-118.35189,"street_address","434 N Vista St, Los Angeles, CA 90036, USA","street_address","OK",84261
34.036153,-118.4711365,"street_address","2917 Santa Monica Blvd, Santa Monica, CA 90404, USA","street_address","OK",84262
29.694477,-95.4011478,"premise","7400 Fannin St, Houston, TX 77054, USA","premise","OK",84263
NA,NA,NA,NA,NA,"ZERO_RESULTS",84264
34.0451503,-118.2563926,"street_address","429 W 8th St, Los Angeles, CA 90014, USA","street_address","OK",84265
25.8958318,-80.347898,"street_address","3186 W 81st St, Hialeah, FL 33018, USA","street_address","OK",84266
42.1553249,-73.7443791,"street_address","281 Old Rte 82, Hudson, NY 12534, USA","street_address","OK",84267
34.0039805,-117.9107147,"street_address","859 S Lawson St, City of Industry, CA 91748, USA","street_address","OK",84268
33.8679285,-118.2060787,"premise","18031 S Susana Rd, Compton, CA 90221, USA","premise","OK",84269
39.1577616,-76.6290494,"street_address","411 Crain Hwy S, Glen Burnie, MD 21061, USA","street_address","OK",84270
25.832923,-80.3268829,"premise","7946 NW 66th St, Miami, FL 33166, USA","premise","OK",84271
42.778944,-72.0547398,"street_address","40 University Dr, Rindge, NH 03461, USA","street_address","OK",84272
40.8645406,-74.0479886,"premise","450 Huyler St, South Hackensack, NJ 07606, USA","premise","OK",84273
41.030367,-74.048422,"street_address","34 Glendale Rd, Park Ridge, NJ 07656, USA","street_address","OK",84274
40.6954801,-73.9310557,"street_address","494 Hart St, Brooklyn, NY 11221, USA","street_address","OK",84275
41.0904145,-74.012799,"premise","186 Main St, Nanuet, NY 10954, USA","premise","OK",84276
42.3722795,-71.1228963,"street_address","1 Bennett St, Cambridge, MA 02138, USA","street_address","OK",84277
41.070024,-73.8107837,"street_address","1 Westchester Plaza, Elmsford, NY 10523, USA","street_address","OK",84278
37.411793,-121.887334,"street_address","1482 Gladding Ct, Milpitas, CA 95035, USA","street_address","OK",84279
34.0033084,-118.2147646,"premise","3016 E 44th St, Vernon, CA 90058, USA","premise","OK",84280
39.2673296,-76.4976542,"street_address","7821 Wise Ave, Baltimore, MD 21222, USA","street_address","OK",84281
34.026454,-117.967711,"premise","15125 Proctor Ave, City of Industry, CA 91746, USA","premise","OK",84282
34.0542677,-118.2918179,"subpremise","941 S Vermont Ave #108, Los Angeles, CA 90006, USA","subpremise","OK",84283
40.4348288,-74.4949301,"street_address","53 Pin Oak Dr, North Brunswick Township, NJ 08902, USA","street_address","OK",84284
33.7879505,-84.3851742,"premise","Promenade II, 1230 Peachtree St NE, Atlanta, GA 30309, USA","premise","OK",84285
34.0622581,-118.2985086,"subpremise","Equitable Life Building, 3435 Wilshire Blvd #1103, Los Angeles, CA 90010, USA","subpremise","OK",84286
34.055266,-118.428025,"street_address","10537 Santa Monica Blvd, Los Angeles, CA 90025, USA","street_address","OK",84287
39.0266752,-95.7465661,"premise","5331 SW 22nd Pl, Topeka, KS 66614, USA","premise","OK",84288
32.9238419,-96.7952773,"subpremise","6350 Lyndon B Johnson Fwy #257, Dallas, TX 75240, USA","subpremise","OK",84289
35.867199,-78.862664,"street_address","637 Davis Dr, Morrisville, NC 27560, USA","street_address","OK",84290
32.9833541,-96.827604,"premise","17120 Dallas Pkwy, Dallas, TX 75248, USA","premise","OK",84291
34.0531869,-118.2911682,"premise","978 S Vermont Ave, Los Angeles, CA 90006, USA","premise","OK",84292
41.8673496,-71.4002239,"premise","136 Newell Ave, Pawtucket, RI 02860, USA","premise","OK",84293
32.9080158,-96.6968604,"premise","523 Shepherd Dr, Garland, TX 75042, USA","premise","OK",84294
32.9175106,-96.768625,"subpremise","12400 Coit Rd #1000dallastexas75251, Dallas, TX 75251, USA","subpremise","OK",84295
32.8231485,-96.7859899,"premise","4627 N Central Expy, Dallas, TX 75205, USA","premise","OK",84296
37.7322302,-122.4354693,"premise","10 Monterey Blvd, San Francisco, CA 94131, USA","premise","OK",84297
36.7577529,-76.0080421,"premise","2181 Upton Dr, Virginia Beach, VA 23454, USA","premise","OK",84298
27.4611636,-82.5403927,"premise","4454 19th St Ct E, Bradenton, FL 34203, USA","premise","OK",84299
34.0319917,-118.2477432,"premise","956 E 11th St, Los Angeles, CA 90021, USA","premise","OK",84300
32.9905252,-96.8042434,"premise","5999 Summerside Dr, Dallas, TX 75252, USA","premise","OK",84301
32.9120673,-96.8854272,"subpremise","2775 Villa Creek Dr #220dallastexas75234, Farmers Branch, TX 75234, USA","subpremise","OK",84302
32.8050349,-96.814336,"subpremise","2501 Oak Lawn Ave #850dallastexas75219, Dallas, TX 75219, USA","subpremise","OK",84303
42.341994,-71.10602,"premise","200 Riverway, Boston, MA 02215, USA","premise","OK",84304
41.1411337,-73.4265697,"premise","383 Main Ave, Norwalk, CT 06851, USA","premise","OK",84305
41.2676577,-73.1282912,"premise","4 Armstrong Rd, Shelton, CT 06484, USA","premise","OK",84306
34.502451,-82.717686,"street_address","5530 Airport Rd, Anderson, SC 29626, USA","street_address","OK",84307
33.6293565,-112.1206536,"street_address","2851 W Kathleen Rd, Phoenix, AZ 85053, USA","street_address","OK",84308
33.4778457,-112.1379263,"premise","2633 N 37th Ave, Phoenix, AZ 85009, USA","premise","OK",84309
47.620719,-122.1683958,"subpremise","12835 Bel-Red Rd #135, Bellevue, WA 98005, USA","subpremise","OK",84310
38.8467023,-77.3014836,"subpremise","3923 Old Lee Hwy #63cfairfaxvirginia22030, Fairfax, VA 22030, USA","subpremise","OK",84311
40.9253224,-73.7895652,"street_address","27 White Oak St, New Rochelle, NY 10801, USA","street_address","OK",84312
40.7490236,-73.7966171,"street_address","170-23 Pidgeon Meadow Rd, Fresh Meadows, NY 11365, USA","street_address","OK",84313
40.8517597,-73.9699584,"street_address","2011 Lemoine Ave, Fort Lee, NJ 07024, USA","street_address","OK",84314
28.5019287,-81.7203375,"premise","4290 S Hwy 27, Clermont, FL 34711, USA","premise","OK",84315
29.6879785,-95.3888926,"street_address","8058 El Rio St, Houston, TX 77054, USA","street_address","OK",84316
33.9255769,-118.3699038,"street_address","11860 La Cienega Blvd, Hawthorne, CA 90250, USA","street_address","OK",84317
33.7905852,-118.32854,"street_address","2527 Pacific Coast Hwy, Torrance, CA 90505, USA","street_address","OK",84318
40.5674929,-74.3080718,"street_address","894 Green St, Iselin, NJ 08830, USA","street_address","OK",84319
28.5100474,-80.7918135,"street_address","365 Golden Knights Blvd, Titusville, FL 32780, USA","street_address","OK",84320
39.548309,-119.783974,"street_address","2005 Silverada Blvd, Reno, NV 89512, USA","street_address","OK",84321
34.2089612,-118.5170907,"street_address","7618 Jellico Ave, Northridge, CA 91325, USA","street_address","OK",84322
39.1513849,-76.748395,"premise","7740 Milestone Pkwy, Hanover, MD 21076, USA","premise","OK",84323
37.2290215,-121.7797586,"premise","6910 Santa Teresa Blvd, San Jose, CA 95119, USA","premise","OK",84324
26.1235452,-80.1410871,"subpremise","101 NE 3rd Ave #2000, Fort Lauderdale, FL 33301, USA","subpremise","OK",84325
26.1235452,-80.1410871,"subpremise","101 NE 3rd Ave #2000, Fort Lauderdale, FL 33301, USA","subpremise","OK",84326
33.7918145,-84.369059,"premise","555 Dutch Valley Rd NE, Atlanta, GA 30324, USA","premise","OK",84327
39.1713535,-94.4974367,"street_address","4300 N Corrington Ave, Kansas City, MO 64117, USA","street_address","OK",84328
34.0304915,-118.2544203,"subpremise","1458 S San Pedro St #324, Los Angeles, CA 90015, USA","subpremise","OK",84329
34.0743382,-117.8291137,"street_address","1117 Via Verde, San Dimas, CA 91773, USA","street_address","OK",84330
38.3266374,-76.5524036,"premise","24035 Three Notch Rd, Hollywood, MD 20636, USA","premise","OK",84331
40.7477249,-73.9903851,"street_address","115 W 30th St, New York, NY 10001, USA","street_address","OK",84332
34.1281124,-117.8886556,"street_address","920 E Alosta Ave, Azusa, CA 91702, USA","street_address","OK",84333
34.000603,-118.329707,"street_address","4711 11th Ave, Los Angeles, CA 90043, USA","street_address","OK",84334
41.153573,-81.506673,"street_address","63 Graham Rd, Cuyahoga Falls, OH 44223, USA","street_address","OK",84335
41.446494,-81.8518519,"street_address","20925 Lorain Rd, Fairview Park, OH 44126, USA","street_address","OK",84336
40.7122441,-74.0091664,"street_address","6 Barclay St, New York, NY 10007, USA","street_address","OK",84337
39.9566868,-75.2074865,"premise","4225 Chestnut St, Philadelphia, PA 19104, USA","premise","OK",84338
39.2600741,-76.6690961,"subpremise","1504 Joh Ave #160baltimoremaryland21227, Halethorpe, MD 21227, USA","subpremise","OK",84339
32.5644459,-98.1992741,"street_address","16045 FM 4, Lipan, TX 76462, USA","street_address","OK",84340
27.3287263,-82.539398,"premise","777 S Palm Ave, Sarasota, FL 34236, USA","premise","OK",84341
39.6567997,-79.9621877,"premise","1160 Van Voorhis Rd, Morgantown, WV 26505, USA","premise","OK",84342
34.0714888,-84.2044203,"street_address","11950 Jones Bridge Rd, Alpharetta, GA 30005, USA","street_address","OK",84343
40.7623005,-73.9958064,"street_address","545 W 45th St, New York, NY 10036, USA","street_address","OK",84344
41.0618411,-73.8386386,"subpremise","580 White Plains Rd #670, Tarrytown, NY 10591, USA","subpremise","OK",84345
40.7458466,-73.9829266,"premise","44 E 32nd St, New York, NY 10016, USA","premise","OK",84346
40.7487097,-73.9856556,"street_address","350 5th Ave, New York, NY 10118, USA","street_address","OK",84347
40.7601778,-73.9843051,"premise","1600 Broadway, New York, NY 10019, USA","premise","OK",84348
40.6936899,-74.0959419,"street_address","148 Neptune Ave, Jersey City, NJ 07305, USA","street_address","OK",84349
41.1529593,-73.5704275,"street_address","345 Briar Brae Rd, Stamford, CT 06903, USA","street_address","OK",84350
40.7551949,-73.9922208,"street_address","307 W 38th St, New York, NY 10018, USA","street_address","OK",84351
40.7551949,-73.9922208,"subpremise","307 W 38th St #201, New York, NY 10018, USA","subpremise","OK",84352
28.2445726,-82.3523549,"premise","6001 Wesley Grove Blvd, Wesley Chapel, FL 33544, USA","premise","OK",84353
40.7544351,-73.9796913,"premise","529 5th Ave, New York, NY 10017, USA","premise","OK",84354
42.29502,-83.881355,"street_address","7700 Jackson Rd, Ann Arbor, MI 48103, USA","street_address","OK",84355
40.7396931,-73.9960065,"premise","111 W 17th St, New York, NY 10011, USA","premise","OK",84356
38.594629,-121.4011009,"street_address","1630 Fulton Ave, Sacramento, CA 95825, USA","street_address","OK",84357
33.9136281,-84.2360292,"street_address","6768 Best Friend Rd, Norcross, GA 30071, USA","street_address","OK",84358
38.9648399,-77.3821218,"street_address","510 Spring St, Herndon, VA 20170, USA","street_address","OK",84359
40.637922,-74.129205,"street_address","1936 Richmond Terrace, Staten Island, NY 10302, USA","street_address","OK",84360
32.065151,-81.058868,"street_address","288 Pennsylvania Ave, Savannah, GA 31404, USA","street_address","OK",84361
25.9461755,-80.1518792,"street_address","2430 NE 184th Terrace, North Miami Beach, FL 33160, USA","street_address","OK",84362
